Experiment ID,Variant,Ticker,Trades,Wins,Losses,Win Rate %,Average Return %,Median Return %,Average R,Median R,Profit Factor,Expectancy R,Average Holding Days,Max Consecutive Losses,Total Net PnL,Config SHA-256,Data Manifest SHA-256,Survivorship Bias Warning
S221_20110830_20260828_e210057f2894,T2_45D,TCS.NS,18,4,14,22.22222222222222,0.13768377399878493,-2.9998583400261154,-0.17442026797369076,-1.0432152971764865,0.788952393472948,-0.17442026797369076,9.777777777777779,6,-2324.438459376758,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,TITAN.NS,19,8,11,42.10526315789473,1.8599218332375298,-2.5249903621107412,0.343286362853462,-1.027462971463714,1.49814652224346,0.343286362853462,18.0,3,4638.050054697764,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,TMPV.NS,7,1,6,14.285714285714285,-2.497088068893152,-4.60694876762477,-0.5418679873281881,-1.0326161226313493,0.3525153356533774,-0.5418679873281881,4.571428571428571,5,-3302.2554820272035,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,WIPRO.NS,15,6,9,40.0,1.1790729032336804,-3.38555599817367,0.2986512532841647,-1.0363105493836855,1.4029578283604445,0.2986512532841647,16.866666666666667,4,3375.7646222677986,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,AXISBANK.NS,22,6,16,27.27272727272727,-0.28847653529106493,-3.494721491487832,-0.09667443403495266,-1.035601811579429,0.9517725126829203,-0.09667443403495266,12.090909090909092,6,-686.4893741778103,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,BEL.NS,9,3,6,33.33333333333333,0.0690680501481587,-5.034781515632426,0.12231440411830292,-1.0228105632304196,1.167486003906219,0.12231440411830292,11.555555555555555,6,925.2550093991326,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,CIPLA.NS,16,6,10,37.5,1.2932579779573967,-3.3165134875857483,0.29652828232026485,-1.0323124789279694,1.4123791942146955,0.29652828232026485,10.875,4,3627.487720178253,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,HAL.NS,9,4,5,44.44444444444444,1.3800688189678072,-3.804221519304013,0.5318032603574383,-1.0222487533468094,1.5177270527985176,0.5318032603574383,13.0,3,2432.5797196025674,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,HCLTECH.NS,20,7,13,35.0,0.4506098580089664,-2.700390877545227,0.15673688349059198,-1.030301909742685,1.4337802354664326,0.15673688349059198,10.7,4,4571.13803372659,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,HDFCBANK.NS,19,8,11,42.10526315789473,1.002950369464541,-2.1536771838095428,0.4537012897137574,-1.0171225011458769,1.777241528595528,0.4537012897137574,23.105263157894736,7,6498.605783837638,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,HINDUNILVR.NS,15,6,9,40.0,2.1919402219879007,-2.837981116401011,0.4161334553293966,-1.0446022976872862,1.5200344793225797,0.4161334553293966,18.933333333333334,3,3664.548182586391,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,ICICIBANK.NS,27,6,21,22.22222222222222,-0.8192972734407397,-3.47909661361507,-0.3552544912037817,-1.0404246400005175,0.5989098474339098,-0.3552544912037817,12.148148148148149,14,-7511.924773165538,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,INFY.NS,22,10,12,45.45454545454545,1.9595983282821043,-2.3205406154238357,0.3009866386771367,-1.035767080015713,1.5203486340678103,0.3009866386771367,22.59090909090909,3,6311.177394470223,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,ITC.NS,13,5,8,38.46153846153847,1.2370677277872129,-2.7371427720165453,0.2794882693569329,-1.038237802805095,1.3931289274576706,0.2794882693569329,21.615384615384617,3,2842.138422941568,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,LT.NS,20,5,15,25.0,-0.9165847469789068,-3.2157709197413866,-0.2515345422626554,-1.0400403936652882,0.7890728381412939,-0.2515345422626554,11.05,9,-2687.9259080333013,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,M&M.NS,17,7,10,41.17647058823529,1.59927562873946,-3.3758815290941726,0.5311383177518922,-1.028429264100858,1.6983667711812802,0.5311383177518922,15.647058823529411,4,6227.563107977147,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,MARUTI.NS,18,8,10,44.44444444444444,1.612894859218745,-2.9523218847656767,0.5320606697645075,-1.0284343069161481,1.6581164814422373,0.5320606697645075,17.77777777777778,5,5657.018455392542,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,SBIN.NS,21,4,17,19.047619047619047,-1.2966613175621298,-3.5490360626671364,-0.3806648082021435,-1.038054290746467,0.5931033337190909,-0.3806648082021435,8.952380952380953,6,-6223.3738711361775,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,SUNPHARMA.NS,14,2,12,14.285714285714285,-1.7717998047466275,-3.2780674783812414,-0.49722978342918356,-1.0388704847986043,0.41259086186368094,-0.49722978342918356,17.785714285714285,6,-5678.651602625118,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,TCS.NS,18,4,14,22.22222222222222,0.13768377399878493,-2.999858340026116,-0.17442026797369076,-1.0432152971764865,0.798242565811221,-0.17442026797369076,9.777777777777779,6,-2342.3997778858225,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,TITAN.NS,19,7,12,36.84210526315789,1.499581639103246,-3.426426539063363,0.2587455551144045,-1.0287000427332655,1.3189193472817102,0.2587455551144045,19.526315789473685,4,3298.71788088964,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,TMPV.NS,7,1,6,14.285714285714285,-2.546235619523063,-4.60694876762477,-0.5415803045732662,-1.0326161226313493,0.3492529172086802,-0.5415803045732662,4.857142857142857,5,-3419.685984877287,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_63D,WIPRO.NS,15,6,9,40.0,1.1724821137431303,-3.38555599817367,0.2987110184287375,-1.035414072215092,1.4000253918256322,0.2987110184287375,16.8,4,3425.1514687514145,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
