Block Length,Mode,Target,Model Variant,Feature Set,Scope,Metric,Valid Replicates,2.5%,Median,97.5%
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,ROC AUC,2000,0.373823417437,0.452006326542,0.530784595352
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Average Precision,2000,0.235757459573,0.272715879107,0.310677983276
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Brier Score,2000,0.191518661589,0.212500251073,0.240305748726
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Brier Benchmark Score,2000,0.191434596315,0.210333820127,0.235876772226
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Brier Skill Score vs Training Prior,2000,-0.0234514021358,-0.00976322860914,0.003554140022
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Log Loss,2000,0.571246908636,0.617043499087,0.67793580025
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Accuracy at 0.50,2000,0.644229294479,0.702786377709,0.747663551402
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Precision at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Recall at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Specificity at 0.50,2000,1,1,1
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,F1 at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 10% Rows,2000,31,32,34
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 10% Success Rate,2000,0.03125,0.121212121212,0.181818181818
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 10% Lift,2000,0.113861705593,0.386414246961,0.656379836097
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 20% Rows,2000,62,64,67
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 20% Success Rate,2000,0.138461538462,0.209677419355,0.292307692308
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 20% Lift,2000,0.444254409171,0.693487980769,1.05428328226
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Bottom 20% Rows,2000,62,64,67
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Bottom 20% Success Rate,2000,0.15625,0.328125,0.5
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Bottom 20% Lift,2000,0.609695955806,1.08717327553,1.53357944139
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Rows,2000,278,298,318
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Positive Count,2000,66,82,104.025
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Prevalence,2000,0.220680888369,0.276816608997,0.352759616715
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,ROC AUC,2000,0.513734112019,0.636001505046,0.718417029268
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Average Precision,2000,0.31829071771,0.385170812791,0.458428770015
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Brier Score,2000,0.174606695082,0.197808085201,0.234719914478
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Brier Benchmark Score,2000,0.17933771726,0.201265644961,0.231538221053
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Brier Skill Score vs Training Prior,2000,-0.0130434377791,0.0172583657557,0.0332429503503
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Log Loss,2000,0.534382180283,0.584701685732,0.667323284216
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Accuracy at 0.50,2000,0.647240383285,0.723183391003,0.779319111631
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Precision at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Recall at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Specificity at 0.50,2000,1,1,1
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,F1 at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Top 10% Rows,2000,28,30,32
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Top 10% Success Rate,2000,0.241379310345,0.413793103448,0.580784204672
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Top 10% Lift,2000,0.92862745098,1.47916950616,2.18713060666
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Top 20% Rows,2000,56,60,64
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Top 20% Success Rate,2000,0.333333333333,0.428571428571,0.52544603033
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Top 20% Lift,2000,1.13806162332,1.54653763119,2.0335130551
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Bottom 20% Rows,2000,56,60,64
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Bottom 20% Success Rate,2000,0.0819672131148,0.206896551724,0.435561686474
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Bottom 20% Lift,2000,0.315057209152,0.759318083867,1.25300060468
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Rows,2000,726,748,775
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Positive Count,2000,198,226,255
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Prevalence,2000,0.26419833689,0.302263648469,0.34203829259
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,ROC AUC,2000,0.453473040859,0.516866927594,0.587346408231
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Average Precision,2000,0.275042496274,0.313562748558,0.354912500988
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Brier Score,2000,0.194357230026,0.21208099806,0.230993985039
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Brier Benchmark Score,2000,0.196473781682,0.211748191949,0.228112251879
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Brier Skill Score vs Training Prior,2000,-0.016291450694,-0.00169912280551,0.0129566122064
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Log Loss,2000,0.577107621952,0.615861155908,0.657988211508
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Accuracy at 0.50,2000,0.65796170741,0.697736351531,0.73580166311
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Precision at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Recall at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Specificity at 0.50,2000,1,1,1
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,F1 at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Top 10% Rows,2000,73,75,78
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Top 10% Success Rate,2000,0.189126126126,0.298701298701,0.415584415584
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Top 10% Lift,2000,0.62968234904,0.992871572872,1.38498646501
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Top 20% Rows,2000,146,150,155
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Top 20% Success Rate,2000,0.256756756757,0.335526315789,0.419370967742
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Top 20% Lift,2000,0.842962948816,1.10756864493,1.42611849439
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Bottom 20% Rows,2000,146,150,155
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Bottom 20% Success Rate,2000,0.20775869292,0.32,0.439189189189
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Bottom 20% Lift,2000,0.757405043727,1.0547531831,1.35428908995
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Rows,2000,132,136,141
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Positive Count,2000,28,35,42
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Prevalence,2000,0.198581560284,0.255474452555,0.313491751767
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,ROC AUC,2000,0.484833695028,0.55208044783,0.62628320993
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Average Precision,2000,0.199738362547,0.294799035339,0.385025032343
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Brier Score,2000,0.168323873682,0.190165076574,0.214867712483
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Brier Benchmark Score,2000,0.169500217512,0.192230600444,0.215453984351
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Brier Skill Score vs Training Prior,2000,-0.00260428949046,0.00932305860195,0.0250476621482
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Log Loss,2000,0.520727289417,0.567397428534,0.620635166396
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Accuracy at 0.50,2000,0.686508248233,0.744525547445,0.801418439716
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Precision at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Recall at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Specificity at 0.50,2000,1,1,1
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,F1 at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 10% Rows,2000,14,14,15
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 10% Success Rate,2000,0,0,0.142857142857
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 10% Lift,2000,0,0,0.555102040816
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 20% Rows,2000,27,28,29
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 20% Success Rate,2000,0.178571428571,0.285714285714,0.37037037037
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 20% Lift,2000,0.801894918174,1.12096774194,1.34922003284
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Bottom 20% Rows,2000,27,28,29
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Bottom 20% Success Rate,2000,0.107142857143,0.142857142857,0.259259259259
63,PRIMARY_ONLY,JOINT_T1,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Bottom 20% Lift,2000,0.410714285714,0.611607142857,0.917917917918
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Rows,2000,309,320,332
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Positive Count,2000,81,95,113
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Prevalence,2000,0.252336448598,0.297213622291,0.355770705521
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,ROC AUC,2000,0.417789972129,0.466500215945,0.519566598781
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Average Precision,2000,0.221485111575,0.272877802099,0.359356235391
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Brier Score,2000,0.198653397999,0.224310200501,0.259868449891
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Brier Benchmark Score,2000,0.191434596315,0.210333820127,0.235876772226
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Brier Skill Score vs Training Prior,2000,-0.109374334531,-0.0671423578487,-0.0286270457863
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Log Loss,2000,0.58804691293,0.653339037204,0.746251701552
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Accuracy at 0.50,2000,0.642166597959,0.7,0.746913580247
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Precision at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Recall at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Specificity at 0.50,2000,0.982454208208,1,1
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,F1 at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 10% Rows,2000,31,32,34
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 10% Success Rate,2000,0.0606060606061,0.181818181818,0.34375
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 10% Lift,2000,0.215036962366,0.596877869605,1.03781296503
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 20% Rows,2000,62,64,67
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 20% Success Rate,2000,0.123076923077,0.215384615385,0.328125
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 20% Lift,2000,0.42718858885,0.715503472222,1.01230754748
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Bottom 20% Rows,2000,62,64,67
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Bottom 20% Success Rate,2000,0.169230769231,0.292307692308,0.412698412698
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Bottom 20% Lift,2000,0.621153846154,0.977112439799,1.3265428035
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Rows,2000,278,298,318
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Positive Count,2000,66,82,104.025
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Prevalence,2000,0.220680888369,0.276816608997,0.352759616715
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,ROC AUC,2000,0.491520181122,0.56664155546,0.657521187936
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Average Precision,2000,0.284076575622,0.363774229623,0.431031131163
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Brier Score,2000,0.171307677597,0.197558368212,0.239796971634
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Brier Benchmark Score,2000,0.17933771726,0.201265644961,0.231538221053
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Brier Skill Score vs Training Prior,2000,-0.038084267106,0.0170810618318,0.0597356529996
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Log Loss,2000,0.522505347595,0.582014482154,0.676982532674
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Accuracy at 0.50,2000,0.647240383285,0.723183391003,0.779319111631
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Precision at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Recall at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Specificity at 0.50,2000,1,1,1
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,F1 at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 10% Rows,2000,28,30,32
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 10% Success Rate,2000,0.2,0.366666666667,0.566666666667
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 10% Lift,2000,0.690960990248,1.34389699023,2.09447004608
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 20% Rows,2000,56,60,64
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 20% Success Rate,2000,0.190455665025,0.295081967213,0.393442622951
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 20% Lift,2000,0.627343089745,1.07447971514,1.46420348306
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Bottom 20% Rows,2000,56,60,64
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Bottom 20% Success Rate,2000,0.0535714285714,0.15625,0.258078420467
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Bottom 20% Lift,2000,0.233515032828,0.567752645777,0.813693641228
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Rows,2000,726,748,775
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Positive Count,2000,198,226,255
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Prevalence,2000,0.26419833689,0.302263648469,0.34203829259
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,ROC AUC,2000,0.455596045164,0.49881472429,0.55021818622
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Average Precision,2000,0.263883110785,0.305859989207,0.352165672025
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Brier Score,2000,0.19758905822,0.219263852997,0.241856967248
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Brier Benchmark Score,2000,0.196473781682,0.211748191949,0.228112251879
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Brier Skill Score vs Training Prior,2000,-0.0697466707318,-0.0361373976623,0.00104233445164
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Log Loss,2000,0.585381768043,0.637301773231,0.691695653561
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Accuracy at 0.50,2000,0.653359070457,0.694481830417,0.734537291672
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Precision at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Recall at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Specificity at 0.50,2000,0.987363697706,0.996168582375,1
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,F1 at 0.50,2000,0,0,0
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 10% Rows,2000,73,75,78
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 10% Success Rate,2000,0.181818181818,0.27027027027,0.376623376623
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 10% Lift,2000,0.617129776696,0.893796979276,1.25160210596
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 20% Rows,2000,146,150,155
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 20% Success Rate,2000,0.206661290323,0.27397260274,0.33987254902
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 20% Lift,2000,0.704507253353,0.906650396583,1.10670320656
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Rows,2000,146,150,155
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Success Rate,2000,0.173333333333,0.273333333333,0.379090601758
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Lift,2000,0.618161201858,0.901047590905,1.19566469186
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Rows,2000,132,136,141
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Positive Count,2000,28,35,42
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Prevalence,2000,0.198581560284,0.255474452555,0.313491751767
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,ROC AUC,2000,0.422135416667,0.518243426403,0.595135135135
63,PRIMARY_ONLY,JOINT_T1,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Average Precision,2000,0.203504650643,0.262158597944,0.351002447853
