Target,Model Variant,Feature Set,Cohort,Cohort Field,Models Refit for Cohort,Rows,Positive Count,Prevalence,ROC AUC,Average Precision,Brier Score,Brier Benchmark Score,Brier Skill Score vs Training Prior,Log Loss,Accuracy at 0.50,Precision at 0.50,Recall at 0.50,Specificity at 0.50,F1 at 0.50
JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,6733,1731,0.257091935244,0.582602545348,0.33429271356,0.192695690922,0.191465799113,-0.00642355874932,0.583562708453,0.738600920838,0.21568627451,0.00635470826112,0.992003198721,0.0123456790123
JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,WATCH,Original Signal,False,1801,388,0.215435868962,0.532981665098,0.220674156816,0.175518106479,0.172401042357,-0.0180803090228,0.543305560018,0.784008883953,0,0,0.999292285916,0
JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,157,20,0.127388535032,0.503649635036,0.219474305097,0.11870171474,0.130639065296,0.0913765765905,0.404983255779,0.872611464968,0,0,1,0
T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,BUY,Original Signal,False,567,222,0.391534391534,0.487374330853,0.381561377315,0.268025385719,0.268025385719,0,0.729441526655,0.391534391534,0.391534391534,1,0,0.562737642586
T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,STRONG BUY,Original Signal,False,3,2,0.666666666667,1,1,0.231778566507,0.231778566507,0,0.656502110114,0.666666666667,0.666666666667,1,0,0.8
T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,WAIT FOR BETTER ENTRY,Original Signal,False,5080,3123,0.614763779528,0.464498566768,0.594256779432,0.24030236679,0.24030236679,0,0.673682156851,0.614763779528,0.614763779528,1,0,0.761428745581
T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,WATCH,Original Signal,False,1326,539,0.406485671192,0.421588757947,0.357369371764,0.267240251338,0.267240251338,0,0.727892631634,0.406485671192,0.406485671192,1,0,0.578016085791
T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,WATCH - MARKET RISK,Original Signal,False,117,29,0.247863247863,0.688871473354,0.383652258338,0.285302986718,0.285302986718,0,0.764196287127,0.247863247863,0.247863247863,1,0,0.397260273973
T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,BUY,Original Signal,False,567,222,0.391534391534,0.543347695522,0.42227756035,0.256113656269,0.268025385719,0.0444425419568,0.725181673539,0.597883597884,0.465909090909,0.184684684685,0.863768115942,0.264516129032
T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,STRONG BUY,Original Signal,False,3,2,0.666666666667,0,0.583333333333,0.465091456817,0.231778566507,-1.00661978295,1.20229930256,0.333333333333,0,0,1,0
